dist_name,state_name,ST_CEN_CD,DT_CEN_CD,censuscode,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,state_name_full
barpeta,AS,18,4,303,20.777777777777775,23.100000000000005,25.194444444444443,29.119444444444444,27.46111111111111,29.10833333333333,29.59722222222222,32.62222222222223,34.088888888888896,32.31666666666668,33.06944444444443,38.347222222222236,34.194444444444436,34.43055555555556,41.916666666666664,36.28333333333333,36.519444444444446,32.205555555555556,32.825,36.349999999999994,39.39722222222222,36.06944444444445,36.74722222222222,Assam
bongaigaon,AS,18,20,319,19.92083333333333,21.3625,24.454166666666666,27.17083333333333,26.141666666666662,28.195833333333326,27.475000000000005,31.8875,32.88333333333333,30.99999999999999,31.53333333333333,36.58333333333333,33.2125,31.829166666666666,40.104166666666664,34.3625,34.80833333333334,30.629166666666666,30.112500000000008,33.775,38.32916666666667,33.829166666666666,35.40833333333334,Assam
cachar,AS,18,17,316,22.896363636363645,23.04363636363637,25.82909090909091,26.898181818181826,27.674545454545463,29.867272727272727,30.418181818181818,29.852727272727265,34.17818181818183,32.83818181818181,32.63818181818183,37.27818181818183,32.772727272727266,36.32181818181818,37.86545454545453,33.33090909090909,34.8890909090909,34.70909090909091,33.47818181818182,32.12363636363636,39.20727272727272,34.42545454545454,37.44,Assam
chirang,AS,18,21,320,22.053846153846152,23.176923076923078,26.61538461538462,29.980769230769234,28.738461538461543,30.64230769230769,31.06153846153846,32.015384615384605,35.096153846153854,32.39999999999999,34.07307692307692,40.034615384615385,35.01538461538461,34.169230769230765,41.330769230769235,35.54230769230769,38.419230769230765,34.51153846153847,33.73461538461539,37.68076923076923,40.56153846153846,36.84615384615384,36.65,Assam
darrang,AS,18,26,325,16.607142857142858,19.485714285714288,20.95357142857143,25.314285714285717,23.621428571428563,26.203571428571422,28.0,28.103571428571428,30.732142857142858,30.20357142857143,29.074999999999996,35.107142857142854,32.75714285714285,34.878571428571426,38.09285714285715,33.72857142857143,34.80714285714286,30.59642857142857,31.075000000000006,34.06785714285714,38.44642857142857,34.15,35.728571428571435,Assam
dhemaji,AS,18,9,308,14.739999999999998,16.84444444444445,16.98,17.444444444444446,15.168888888888889,16.87111111111111,17.691111111111116,18.108888888888888,20.055555555555557,19.36888888888889,19.377777777777776,22.746666666666673,19.72888888888889,20.448888888888888,22.177777777777777,19.591111111111108,20.13555555555556,17.497777777777777,18.773333333333333,19.048888888888897,20.50444444444445,19.62222222222222,18.975555555555555,Assam
dhubri,AS,18,2,301,27.304761904761904,26.016666666666662,31.71190476190476,33.64285714285713,32.4952380952381,36.0452380952381,33.545238095238105,39.3547619047619,42.2404761904762,39.60238095238095,40.195238095238096,43.847619047619055,41.495238095238086,40.785714285714285,50.58095238095238,43.64523809523809,42.98333333333333,39.17619047619047,38.421428571428585,41.86428571428572,48.023809523809504,42.6857142857143,45.76904761904761,Assam
dibrugarh,AS,18,11,310,18.81923076923077,20.22692307692307,21.494230769230775,20.882692307692306,19.098076923076924,20.492307692307698,21.565384615384612,22.309615384615388,24.419230769230765,23.730769230769226,22.859615384615385,26.940384615384605,23.388461538461545,23.869230769230764,25.33461538461539,22.576923076923073,23.132692307692306,21.151923076923076,22.351923076923086,22.357692307692314,24.471153846153847,23.374999999999996,23.115384615384617,Assam
dima_hasao,AS,18,16,315,18.894029850746275,20.750746268656712,22.701492537313435,24.39104477611941,24.801492537313436,26.408955223880604,26.440298507462682,26.253731343283572,30.388059701492534,29.12686567164179,28.952238805970143,34.45522388059701,27.77164179104477,31.070149253731348,34.47462686567165,29.59701492537313,30.335820895522385,30.714925373134335,28.35223880597016,29.9313432835821,34.53731343283582,31.50447761194031,33.37910447761193,Assam
goalpara,AS,18,3,302,23.577777777777776,24.869444444444447,29.449999999999996,30.808333333333323,30.75277777777778,31.672222222222217,29.99444444444445,35.67222222222222,37.474999999999994,35.99444444444444,35.3111111111111,39.71944444444444,36.80833333333333,34.788888888888884,43.730555555555554,38.26666666666667,37.53055555555555,34.47777777777778,34.486111111111114,37.530555555555544,44.01666666666668,39.60000000000001,40.13055555555556,Assam
golaghat,AS,18,14,313,19.36428571428571,20.69464285714285,22.412500000000012,23.283928571428582,22.348214285714285,24.732142857142858,25.719642857142862,25.49285714285714,27.869642857142857,27.88035714285715,25.66428571428571,33.34107142857143,28.635714285714297,30.1875,32.869642857142864,29.19642857142858,29.303571428571423,27.692857142857143,27.875000000000004,28.623214285714283,32.30535714285714,29.871428571428577,28.778571428571436,Assam
hailakandi,AS,18,19,318,28.177272727272733,26.59090909090909,31.24090909090909,31.472727272727273,31.86818181818182,34.52727272727273,34.65909090909091,34.13636363636363,40.05,38.195454545454545,37.43636363636364,42.10454545454546,39.972727272727276,42.045454545454554,42.43636363636364,37.259090909090915,39.68181818181818,38.74090909090909,39.345454545454544,34.836363636363636,45.3,38.849999999999994,41.73636363636364,Assam
jorhat,AS,18,13,312,21.29565217391304,23.463043478260868,24.704347826086963,25.12608695652174,23.782608695652176,25.90869565217391,27.026086956521745,26.913043478260878,30.2695652173913,29.504347826086956,27.193478260869576,33.91739130434782,29.636956521739126,30.14782608695652,32.32173913043478,29.51739130434782,29.504347826086963,27.373913043478257,27.98043478260869,28.245652173913037,31.60000000000001,29.07608695652174,28.569565217391304,Assam
kamrup,AS,18,22,321,23.009090909090908,25.60000000000001,28.556818181818187,31.49090909090909,30.963636363636354,32.08181818181818,32.99545454545454,35.04318181818183,37.62727272727273,35.73636363636365,35.96363636363636,42.547727272727265,37.57727272727274,38.47500000000001,43.81818181818183,38.19772727272726,38.41136363636363,34.974999999999994,35.540909090909096,39.05681818181818,43.62272727272727,40.34318181818182,40.83636363636364,Assam
kamrup_metropolitan,AS,18,23,322,22.43076923076923,25.307692307692307,28.430769230769233,31.161538461538463,31.223076923076924,32.665384615384625,33.42692307692307,35.5076923076923,37.98461538461539,36.142307692307696,36.088461538461544,44.11153846153846,38.35384615384615,38.90384615384616,43.82692307692308,37.64615384615385,38.05384615384615,35.00769230769231,34.73076923076924,38.15,41.81153846153846,40.073076923076925,40.62307692307692,Assam
karbi_anglong,AS,18,15,314,18.361702127659573,20.066666666666674,22.75177304964539,24.486524822695028,23.624822695035462,26.060992907801406,26.21063829787234,26.71560283687943,29.070212765957443,28.523404255319154,27.061702127659576,34.65531914893619,28.998581560283682,31.1340425531915,35.01276595744678,30.056028368794344,30.565248226950345,29.38723404255318,28.19645390070921,30.168794326241137,34.2595744680851,31.74397163120569,31.606382978723417,Assam
karimganj,AS,18,18,317,30.106896551724137,28.993103448275864,34.520689655172426,33.59310344827586,34.50344827586206,37.33793103448275,36.84482758620688,37.62758620689655,42.68965517241379,39.76551724137931,40.489655172413805,45.25862068965518,42.57241379310344,45.41379310344828,45.8655172413793,39.63103448275861,42.810344827586206,41.220689655172414,43.35862068965518,37.727586206896554,49.048275862068955,42.11034482758619,45.00689655172414,Assam
kokrajhar,AS,18,1,300,26.63,26.66000000000001,31.08999999999999,33.55,33.07800000000002,35.824,35.220000000000006,37.538000000000004,40.83399999999999,38.690000000000005,38.897999999999996,45.364,40.86000000000001,39.412,47.05,40.807999999999986,42.78200000000001,39.273999999999994,38.6,42.09399999999999,45.522000000000006,42.12600000000001,41.918,Assam
lakhimpur,AS,18,8,307,16.61818181818182,17.881818181818183,19.352272727272727,19.87272727272727,17.977272727272727,19.402272727272727,21.20681818181818,20.895454545454545,23.109090909090913,22.290909090909086,21.96818181818182,26.097727272727273,23.652272727272724,24.663636363636364,26.363636363636363,23.87954545454545,24.261363636363637,21.831818181818182,22.76136363636364,23.156818181818185,25.79090909090909,23.545454545454547,22.981818181818184,Assam
marigaon,AS,18,5,304,19.34444444444445,22.488888888888884,23.903703703703698,27.962962962962962,26.640740740740746,29.592592592592588,30.777777777777775,31.329629629629625,33.18518518518519,32.992592592592594,31.377777777777776,38.3962962962963,34.959259259259255,36.470370370370375,41.437037037037044,35.459259259259255,36.574074074074076,33.15185185185185,33.088888888888896,36.22222222222223,39.285185185185185,36.24074074074074,38.74814814814815,Assam
nagaon,AS,18,6,305,17.532812499999995,19.171875,21.828124999999993,24.421875000000004,22.94687500000001,25.684375,25.917187499999994,27.120312500000008,28.625000000000004,28.746875000000003,27.706250000000004,33.77500000000001,30.537499999999998,31.904687499999987,35.571875000000006,30.853125000000013,31.893749999999994,29.825000000000006,29.61874999999999,32.2765625,35.7828125,32.56249999999999,33.45625,Assam
nalbari,AS,18,24,323,19.938888888888897,23.127777777777773,24.794444444444444,29.105555555555554,27.466666666666672,29.538888888888884,31.37222222222222,32.233333333333334,34.06111111111111,32.416666666666664,32.72777777777778,38.983333333333334,34.5,36.09444444444444,42.08333333333333,36.78333333333333,37.26111111111111,32.42777777777778,32.9,37.26666666666667,40.89999999999999,37.26666666666668,37.65555555555555,Assam
sivasagar,AS,18,12,311,22.23333333333333,22.648717948717955,25.138461538461538,24.538461538461533,23.2051282051282,24.866666666666664,25.830769230769228,26.287179487179483,29.676923076923075,28.54615384615385,26.987179487179482,32.49743589743589,28.225641025641018,28.461538461538467,30.043589743589738,27.123076923076916,27.853846153846145,25.98974358974359,26.441025641025636,26.63333333333333,29.297435897435896,27.58205128205128,27.65641025641026,Assam
sonitpur,AS,18,7,306,12.094117647058821,12.480882352941178,15.845588235294114,17.61323529411765,16.52794117647059,18.377941176470593,19.97058823529412,20.29411764705882,22.580882352941174,21.942647058823532,22.604411764705876,26.391176470588235,24.786764705882355,25.66617647058823,28.09558823529411,24.43529411764706,26.13970588235294,23.74852941176471,24.56470588235294,25.58088235294117,28.8485294117647,26.33382352941176,26.082352941176477,Assam
tinsukia,AS,18,10,309,13.599999999999998,15.59245283018868,15.107547169811319,16.196226415094337,14.907547169811316,16.05471698113207,16.881132075471697,18.207547169811317,20.239622641509435,19.984905660377358,19.483018867924528,22.224528301886803,19.243396226415097,19.94905660377358,20.686792452830186,18.635849056603774,19.173584905660377,17.090566037735847,18.3433962264151,18.218867924528304,19.4188679245283,19.17358490566038,18.075471698113205,Assam
udalguri,AS,18,27,326,12.844117647058823,14.064705882352941,16.779411764705884,20.114705882352933,18.84117647058824,20.826470588235296,23.08529411764706,22.08529411764706,25.799999999999997,25.03529411764706,24.776470588235295,30.302941176470586,27.447058823529414,28.694117647058818,31.738235294117644,27.82352941176471,29.652941176470588,26.655882352941173,25.873529411764704,28.150000000000002,31.855882352941187,29.22941176470588,29.211764705882356,Assam
bankura,WB,19,13,339,37.050588235294114,39.1494117647059,44.16588235294119,45.86705882352942,48.68941176470589,47.81529411764706,52.56470588235294,51.818823529411745,56.940000000000005,60.00352941176471,65.14823529411767,65.66588235294114,57.527058823529394,68.2294117647059,64.18235294117643,66.42117647058824,69.57176470588236,67.62470588235297,69.72117647058822,68.57058823529408,69.9435294117647,67.5729411764706,76.79294117647056,West Bengal
barddhaman,WB,19,9,335,38.26288659793815,40.00000000000001,46.73917525773196,46.91340206185566,50.75154639175256,49.396907216494846,52.29896907216494,52.789690721649485,57.22164948453611,59.44123711340206,65.38247422680409,66.1360824742268,56.24432989690722,69.42474226804123,64.5360824742268,66.29690721649484,67.95567010309276,67.46288659793811,69.72268041237113,66.53814432989691,72.84226804123709,65.99175257731959,75.56494845360828,West Bengal
birbhum,WB,19,8,334,36.56567164179105,39.41044776119403,44.26567164179105,45.00149253731345,46.26119402985076,43.6641791044776,47.81044776119404,47.21791044776119,53.77462686567165,52.647761194029854,58.907462686567165,59.680597014925375,49.14328358208954,63.37761194029852,57.59850746268656,59.214925373134335,58.5268656716418,62.15223880597015,60.962686567164184,60.476119402985084,64.21940298507464,59.62835820895522,65.83880597014925,West Bengal
dakshin_dinajpur,WB,19,5,331,47.3275,44.974999999999994,47.99249999999999,52.36749999999999,49.37999999999999,53.82000000000001,49.615,55.457499999999996,61.022499999999994,54.7275,61.53249999999999,66.50750000000002,58.105,65.54249999999999,74.0225,64.6525,62.754999999999995,61.54999999999999,57.87250000000002,60.964999999999996,69.37749999999998,57.947500000000005,73.05749999999999,West Bengal
darjiling,WB,19,1,327,29.90625000000001,28.893749999999997,33.93958333333333,37.93541666666667,36.00416666666667,38.716666666666676,40.020833333333336,41.002083333333324,46.606249999999996,44.85208333333333,45.08333333333332,52.16041666666667,43.308333333333344,47.18541666666666,48.37083333333333,44.67291666666667,47.04791666666667,45.58125000000001,43.06458333333331,45.181249999999984,48.74999999999998,45.010416666666664,48.62499999999997,West Bengal
haora,WB,19,15,341,31.787500000000005,35.945833333333326,40.87083333333333,40.82083333333333,43.175000000000004,43.0,45.475,49.162499999999994,53.05833333333333,51.74583333333334,58.74999999999999,60.8375,51.67916666666667,58.962500000000006,57.48333333333333,58.241666666666674,66.29166666666666,57.92499999999999,65.74583333333332,57.57500000000002,62.62499999999999,56.8125,64.89583333333334,West Bengal
hugli,WB,19,12,338,36.244,38.87400000000001,46.18200000000001,46.13800000000001,49.693999999999996,49.69799999999999,50.97999999999999,53.04599999999999,56.54800000000002,57.596000000000025,64.32,66.85999999999999,57.806000000000004,67.446,64.008,64.988,71.946,66.53200000000001,71.42999999999999,64.97,72.844,65.24000000000001,75.95800000000001,West Bengal
jalpaiguri,WB,19,2,328,34.35731707317075,33.47926829268291,37.61097560975608,41.676829268292686,40.39512195121951,43.13414634146341,44.18536585365853,44.91341463414634,51.96341463414634,49.42560975609756,49.84390243902439,56.4768292682927,48.87926829268292,51.01219512195122,55.156097560975624,50.215853658536595,52.83902439024389,50.31463414634144,49.33536585365855,51.60853658536584,55.90853658536585,51.030487804878035,55.04268292682929,West Bengal
koch_bihar,WB,19,3,329,30.92321428571429,28.71071428571429,32.15357142857143,35.701785714285705,32.560714285714276,37.1232142857143,35.56071428571429,37.975,46.06964285714285,42.36964285714286,42.31428571428571,46.942857142857136,41.79107142857141,43.448214285714286,49.71071428571429,44.02857142857145,43.71607142857143,41.03571428571428,40.28571428571428,42.25714285714286,47.84464285714286,41.54464285714287,47.60535714285715,West Bengal
kolkata,WB,19,16,342,31.18,35.06,39.48,40.22,42.160000000000004,41.5,44.0,48.24,53.2,52.46,56.48,60.58,50.8,58.54,57.620000000000005,56.6,65.22,56.720000000000006,68.2,56.85999999999999,63.58,54.92,61.56000000000002,West Bengal
maldah,WB,19,6,332,46.50357142857144,46.19999999999998,47.33392857142856,53.08392857142859,50.09107142857141,52.80357142857143,50.44464285714287,54.09107142857142,62.17857142857144,55.54821428571429,63.908928571428575,68.13571428571429,57.70178571428572,68.96785714285714,75.84107142857142,66.91607142857143,66.56071428571428,67.82857142857145,62.34107142857141,66.84821428571429,72.86071428571427,64.04464285714286,75.23750000000003,West Bengal
murshidabad,WB,19,7,333,39.00000000000001,41.349333333333334,46.400000000000006,47.27600000000001,48.51199999999999,47.48533333333331,47.928,49.27333333333333,54.97866666666666,53.205333333333336,60.37733333333333,59.992000000000004,52.33333333333335,67.00000000000001,62.52666666666669,61.48799999999999,61.758666666666684,62.88799999999999,62.73600000000001,62.505333333333354,68.80933333333333,60.73600000000002,66.42933333333333,West Bengal
nadia,WB,19,10,336,38.93965517241379,40.46724137931035,47.71551724137932,47.9,50.71896551724138,50.287931034482774,49.96034482758622,52.16379310344826,55.85172413793102,57.2844827586207,62.87241379310345,62.95689655172414,55.581034482758604,69.84482758620689,64.38275862068964,65.3362068965517,64.20862068965516,62.48448275862069,67.46379310344827,62.00172413793104,72.47586206896551,61.56206896551725,69.56379310344829,West Bengal
north_24_parganas,WB,19,11,337,35.10581395348837,38.958139534883706,43.06511627906976,44.902325581395345,46.27674418604652,46.29186046511629,48.3720930232558,48.36279069767443,54.21976744186046,55.430232558139494,57.84651162790697,62.01976744186045,58.08372093023254,61.452325581395364,63.5720930232558,62.1313953488372,65.2046511627907,58.88372093023258,67.41279069767444,58.05348837209305,69.3651162790698,59.406976744186046,64.55232558139535,West Bengal
pashchim_medinipur,WB,19,18,344,31.434482758620696,34.59827586206896,38.96034482758621,40.08793103448276,41.819827586206884,41.84482758620688,44.17327586206897,45.85258620689655,49.5353448275862,50.0258620689655,56.097413793103456,56.28534482758621,50.67586206896551,58.32758620689656,56.4715517241379,56.357758620689665,62.99224137931032,57.83793103448277,60.597413793103456,57.615517241379315,59.467241379310344,57.82844827586207,64.7396551724138,West Bengal
purba_medinipur,WB,19,19,345,29.507272727272724,31.86181818181818,36.7709090909091,36.130909090909086,38.45272727272727,38.89818181818181,40.99272727272727,43.5690909090909,46.29636363636364,46.234545454545454,51.39272727272727,53.36909090909093,49.00363636363636,52.441818181818185,53.84909090909093,53.00363636363635,58.992727272727286,51.29636363636364,56.90000000000002,51.543636363636374,55.91454545454546,52.1090909090909,58.181818181818166,West Bengal
puruliya,WB,19,14,340,40.26578947368422,41.94078947368423,44.03552631578949,47.9907894736842,50.29473684210527,49.763157894736835,54.59078947368422,51.525,57.171052631578924,60.34473684210526,66.66578947368419,64.93026315789474,58.890789473684194,70.04605263157896,66.15394736842104,71.19342105263158,68.84342105263158,68.81052631578949,71.43157894736838,68.41973684210525,65.93026315789474,69.04605263157892,74.60921052631576,West Bengal
south_24_parganas,WB,19,17,343,31.427160493827166,35.11851851851852,38.74814814814813,38.79753086419753,40.48395061728395,40.40246913580247,43.24814814814814,45.001234567901264,49.77037037037035,49.96666666666666,52.79382716049383,56.97407407407409,52.70617283950618,54.265432098765444,57.20370370370372,55.44320987654321,60.25308641975306,53.217283950617286,61.22839506172839,53.75308641975309,62.35185185185184,54.1185185185185,59.38395061728398,West Bengal
uttar_dinajpur,WB,19,4,330,44.58200000000001,41.22800000000001,43.938,47.47000000000002,44.170000000000016,49.39799999999998,45.00800000000001,51.19600000000002,58.42800000000002,55.06199999999998,56.974000000000004,64.52599999999998,53.295999999999985,59.44999999999998,67.758,60.15999999999999,59.268,58.733999999999995,54.03,56.888000000000005,64.22800000000001,56.74199999999999,67.25799999999998,West Bengal
bokaro,JH,20,10,355,43.45681818181819,43.81136363636363,46.515909090909105,50.779545454545435,52.97727272727272,54.27272727272727,55.7409090909091,52.06136363636363,56.33636363636364,59.82272727272725,67.01818181818182,62.911363636363646,58.74772727272728,71.65681818181817,67.9181818181818,72.97954545454547,67.81136363636364,67.98863636363636,72.28409090909092,64.87499999999999,63.37954545454548,69.83181818181816,73.42727272727274,Jharkhand
chatra,JH,20,2,347,31.60172413793104,33.234482758620686,35.477586206896554,41.413793103448285,42.143103448275866,45.71896551724139,45.38620689655173,40.49310344827587,43.1551724137931,47.479310344827596,54.85862068965515,48.08103448275862,46.662068965517236,59.44137931034483,53.6844827586207,55.75862068965517,52.39655172413792,50.81724137931036,57.90172413793102,49.33793103448276,49.784482758620705,57.82758620689654,57.405172413793096,Jharkhand
deoghar,JH,20,5,350,36.13947368421052,37.58157894736841,41.12631578947368,46.48684210526317,45.9078947368421,42.805263157894736,47.30263157894738,42.94736842105264,50.94473684210527,49.097368421052636,55.92368421052631,56.04999999999999,46.73684210526314,62.60789473684211,52.50263157894736,60.35526315789475,51.5421052631579,58.06052631578948,56.21315789473684,54.01315789473684,56.08421052631577,57.23947368421054,59.484210526315806,Jharkhand
dhanbad,JH,20,9,354,40.709374999999994,41.37812500000001,45.0,49.956250000000004,52.878125000000004,51.54062500000002,55.868750000000006,51.93437500000001,57.978125,59.871875,67.52187499999998,65.82187500000002,58.574999999999996,72.79062500000002,65.72187500000001,71.225,66.80625000000002,67.70937500000001,70.81562499999998,66.578125,65.94062500000003,68.45312500000001,72.95937500000001,Jharkhand
dumka,JH,20,17,362,33.127450980392155,35.3156862745098,39.79215686274509,44.19019607843137,43.26862745098039,40.36666666666665,45.61764705882353,42.83921568627451,51.52352941176471,48.00588235294118,53.97254901960786,57.396078431372565,46.060784313725506,60.50392156862745,52.08039215686274,56.76862745098039,50.59215686274511,57.97843137254902,54.22549019607843,54.1549019607843,56.53529411764705,54.70980392156862,59.047058823529426,Jharkhand
garhwa,JH,20,1,346,28.21525423728814,30.666101694915252,31.82881355932203,36.60338983050846,36.22881355932204,38.36949152542373,40.14237288135591,35.315254237288144,37.761016949152534,41.61355932203389,47.325423728813554,42.83728813559322,41.84067796610169,49.23389830508476,45.683050847457615,47.967796610169515,45.3949152542373,43.92033898305085,47.06101694915254,42.8949152542373,42.46779661016949,48.2372881355932,46.955932203389814,Jharkhand
giridih,JH,20,4,349,37.579411764705874,37.07941176470588,40.866176470588236,46.78529411764706,47.349999999999994,47.623529411764714,49.92352941176472,44.804411764705875,49.52647058823529,52.2485294117647,58.17058823529412,54.43529411764706,49.68235294117648,65.3014705882353,56.261764705882364,63.11911764705883,55.89852941176471,58.20147058823529,63.19558823529412,56.15294117647058,57.21764705882352,61.816176470588225,63.094117647058845,Jharkhand
godda,JH,20,6,351,38.088888888888896,39.68055555555556,42.77222222222222,49.16111111111112,46.43055555555557,46.155555555555566,49.31388888888888,46.13611111111112,57.016666666666666,52.10833333333332,57.80555555555556,62.891666666666666,51.730555555555554,65.91944444444444,60.969444444444434,64.47500000000001,58.6388888888889,63.1388888888889,59.53055555555553,59.30833333333333,64.42500000000001,60.477777777777774,64.775,Jharkhand
gumla,JH,20,21,366,25.105555555555544,26.225000000000005,28.159722222222225,36.61666666666666,37.902777777777764,41.46111111111111,40.63194444444443,38.983333333333334,38.775,44.17916666666666,48.18194444444444,44.58611111111111,41.80416666666665,52.39722222222224,48.5,51.50833333333335,47.25833333333334,46.354166666666664,48.204166666666694,44.4361111111111,42.722222222222214,49.719444444444434,50.98333333333333,Jharkhand
hazaribagh,JH,20,15,360,33.15471698113208,33.33018867924528,37.22264150943396,44.06037735849057,45.554716981132074,49.1566037735849,48.94528301886791,44.44716981132076,47.48679245283019,51.098113207547165,58.43207547169811,52.17169811320755,49.98490566037734,64.31132075471696,58.203773584905655,62.18679245283018,56.89811320754716,56.79622641509432,62.715094339622645,54.19433962264152,53.99433962264151,61.77547169811321,62.15094339622641,Jharkhand
jamtara,JH,20,18,363,36.720000000000006,37.97,42.29666666666665,46.66,48.156666666666666,44.83333333333333,50.25666666666668,47.343333333333334,54.069999999999986,53.603333333333346,61.36,61.38,50.746666666666655,65.7633333333333,57.373333333333335,63.57333333333334,58.30666666666666,62.703333333333326,61.593333333333334,60.459999999999994,60.706666666666656,60.703333333333354,66.45,Jharkhand
khunti,JH,20,20,365,31.806818181818173,32.14545454545455,34.71136363636364,42.0931818181818,45.35909090909092,48.80227272727271,48.49318181818182,46.26590909090908,48.64090909090908,52.20227272727273,58.76818181818181,53.70454545454545,51.59090909090908,63.752272727272725,59.5590909090909,62.30681818181817,57.05227272727273,56.181818181818194,60.002272727272725,56.28863636363637,52.12727272727273,60.83636363636365,63.21136363636363,Jharkhand
kodarma,JH,20,3,348,36.902272727272724,36.38636363636363,40.70227272727273,47.345454545454544,47.7568181818182,50.70681818181816,51.779545454545456,45.561363636363645,49.89772727272727,53.034090909090885,60.61363636363637,54.54772727272729,52.511363636363626,66.73181818181818,58.438636363636355,63.13636363636363,58.57045454545457,57.97045454545455,65.57727272727273,56.87727272727272,58.55681818181818,64.1431818181818,64.5340909090909,Jharkhand
latehar,JH,20,14,359,25.432758620689665,27.617241379310343,29.691379310344825,36.17931034482758,37.241379310344826,40.106896551724134,40.024137931034474,36.368965517241364,38.206896551724135,41.96724137931035,47.56206896551724,42.67241379310344,40.67931034482758,51.056896551724144,47.30862068965517,48.727586206896554,46.07241379310345,45.04482758620687,48.001724137931035,43.05689655172415,42.22931034482759,49.593103448275876,48.55862068965516,Jharkhand
lohardaga,JH,20,11,356,24.84,26.024,29.08,37.636,38.94800000000001,43.14,41.788000000000004,39.044000000000004,39.67999999999999,44.068000000000005,49.992,44.568000000000005,42.66000000000001,54.14,49.656000000000006,52.07599999999999,47.764,47.123999999999995,49.391999999999996,44.268,43.30799999999999,51.68400000000001,50.90800000000001,Jharkhand
pakur,JH,20,8,353,34.596875,37.253125,41.08125,45.59375,44.5,43.2875,46.43125,44.73437499999999,53.86875,49.384375000000006,56.65625000000001,60.075,49.42187499999999,63.975,58.721875000000004,59.81562500000002,55.484374999999986,61.443749999999994,57.621875,59.11874999999999,63.30625,58.10937500000001,63.162499999999994,Jharkhand
palamu,JH,20,13,358,32.62950819672132,35.28852459016393,36.036065573770486,40.35081967213115,39.55901639344262,42.00819672131148,42.84918032786886,37.77540983606558,40.79016393442622,44.60819672131149,51.81147540983607,45.383606557377036,44.66393442622951,53.85573770491801,49.97868852459017,51.306557377049195,48.85409836065573,46.61967213114754,52.103278688524576,45.94426229508195,45.78688524590167,52.39672131147538,52.25245901639344,Jharkhand
pashchimi_singhbhum,JH,20,23,368,32.76413043478261,35.60217391304348,35.67391304347826,42.6304347826087,44.93913043478261,47.11739130434783,48.90108695652174,47.38260869565217,50.24021739130435,53.251086956521746,60.09565217391304,55.47282608695656,52.573913043478264,62.87934782608697,59.51739130434784,62.4728260869565,58.64347826086955,59.24673913043478,62.38695652173914,60.01521739130435,55.81195652173913,60.98260869565218,63.23478260869567,Jharkhand
purbi_singhbhum,JH,20,12,357,34.126530612244885,36.44081632653061,39.18775510204081,44.49387755102041,45.95102040816328,46.2408163265306,49.66938775510204,47.844897959183676,52.72857142857143,55.26122448979592,61.43877551020406,58.716326530612236,55.72244897959183,65.7673469387755,61.44489795918367,63.82448979591837,64.48775510204084,64.68571428571428,65.76326530612245,64.26734693877549,62.61224489795919,64.20204081632654,67.61428571428571,Jharkhand
ramgarh,JH,20,16,361,39.055555555555564,39.548148148148144,42.63333333333334,48.11481481481482,50.23703703703704,53.38148148148148,53.1111111111111,49.65185185185185,52.98148148148148,56.0962962962963,64.5925925925926,57.87777777777778,56.01111111111112,69.09629629629629,65.9148148148148,69.76296296296297,63.703703703703695,63.47037037037036,67.56296296296297,60.19999999999999,58.43333333333334,67.21851851851851,68.96296296296298,Jharkhand
ranchi,JH,20,19,364,31.907042253521123,32.66197183098591,35.815492957746464,42.756338028169026,45.23098591549295,49.02535211267607,48.711267605633815,45.53521126760563,48.27605633802818,51.5887323943662,59.452112676056316,53.36197183098591,52.14084507042252,64.35492957746477,60.29859154929577,63.3056338028169,57.60845070422536,57.497183098591556,60.54788732394367,55.37605633802819,52.82957746478874,61.73661971830984,63.19859154929577,Jharkhand
sahibganj,JH,20,7,352,40.84545454545456,41.463636363636375,44.096969696969694,50.00000000000001,46.62727272727273,48.07878787878787,49.25454545454546,48.40606060606061,58.93939393939394,53.46666666666666,59.93939393939393,65.09696969696971,54.054545454545455,67.62727272727273,67.68484848484849,64.79090909090908,62.0212121212121,66.24242424242425,61.43939393939393,63.52424242424243,68.86363636363637,62.57272727272729,70.31515151515153,Jharkhand
saraikela_kharsawan,JH,20,24,369,35.06097560975609,37.21463414634146,39.68048780487805,44.30487804878049,46.63414634146342,48.1121951219512,51.31463414634147,48.08292682926829,52.42682926829269,55.44634146341465,63.18536585365853,58.75365853658538,56.28292682926827,67.17073170731707,62.44146341463414,66.39268292682928,62.84390243902439,63.49268292682926,65.98048780487804,63.66585365853658,59.85365853658536,64.96341463414633,67.32926829268291,Jharkhand
simdega,JH,20,22,367,30.13061224489796,31.89591836734695,31.502040816326527,38.84285714285715,39.94489795918367,42.86734693877551,43.442857142857136,42.54081632653061,42.422448979591834,47.628571428571426,51.404081632653046,49.197959183673476,44.948979591836725,55.06530612244897,51.50816326530612,55.90408163265305,52.63265306122448,51.697959183673476,53.36938775510203,50.740816326530634,48.69387755102041,53.44285714285713,55.948979591836746,Jharkhand
